NOMBRE,ID_HOSTAL,CAPACIDAD_HOSTAL,HORA_APERTURA,HORA_CIERRA,RECEPCION24_HORAS,CAMARA_COMERCIO,SUPERINTENDENCIA_TURISMO
Quality Inn Blue Springs,45343,149,8:31,19:23,F,T,T
Drury Industries Inc,45344,186,4:25,8:17,F,F,F
Coachman Motor Lodge,45345,699,2:26,19:58,T,T,F
Lawrence Manor,45346,398,0:39,18:16,F,T,T
Cherry Grove Manor,45347,41,5:28,17:48,F,F,F
Otero Dental Centers,45348,405,1:0,5:16,F,F,T
Djont / JPM Leasing LLC,45349,894,4:31,15:54,F,T,T
Governor's Rock Motel,45350,459,7:45,11:22,T,F,T
Sand Dollar Motel Inc,45351,582,9:46,22:8,F,T,F
Family Budget Inn,45352,799,1:46,9:40,T,F,F
I L X Resorts Inc,45353,95,9:49,20:23,T,F,F
Casino Queen Hotel,45354,499,4:58,13:46,T,T,T
Country Inn-Lansing,45355,15,11:29,1:32,T,F,F
Dancing Forest,45356,650,9:46,14:37,F,F,T
DE Queen Country Club & Ldgng,45357,84,2:6,12:50,T,T,T
Mr Sandman Motel,45358,496,1:53,21:12,F,T,T
Deer Watch Inn,45359,404,12:13,23:53,T,T,T
I L X Resorts Inc,45360,661,4:32,8:10,F,F,F
Sunset Motel & Suites,45361,747,2:15,1:54,T,F,T
Best Western Jicarilla Inn,45362,147,7:9,22:33,T,F,T
Kidsloveusbornebooks,45363,425,10:10,1:22,F,T,F
Globalbestconsult,45364,108,1:4,10:31,F,F,T
Skyler Inn,45365,631,8:1,11:9,F,T,T
White Swan Guest House,45366,225,6:24,14:55,T,F,F
Colonial Inn Resort,45367,221,12:24,15:18,T,T,T
Quality Inn Blue Springs,45368,33,6:34,14:51,F,F,F
Hyatt Hotel,45369,782,6:32,12:32,F,T,T
Radisson-Akron Fairlawn,45370,657,7:27,12:44,F,T,T
Patrick W Hart,45371,447,6:23,19:45,F,F,T
Kidsloveusbornebooks,45372,581,4:56,19:55,F,T,F
Apple Tree Bed & Breakfast,45373,836,0:21,22:40,T,T,F
Casino Queen Hotel,45374,418,6:10,21:57,F,F,T
Town & Country Resort At Stowe,45375,875,9:30,14:12,T,T,F
Islander Inn,45376,546,6:18,22:33,T,T,T
Mountain Thyme Bed & Breakfast,45377,783,5:50,13:51,T,T,T
Ramada-Speedway Casino,45378,20,7:59,21:28,T,F,T
Fabricio Ferrari,45379,136,3:57,0:27,F,T,T
Best Western-University,45380,429,8:54,23:13,T,F,T
Innkeeper,45381,851,2:7,11:45,T,T,T
Pelican Shores,45382,126,7:9,19:41,F,F,T
Best Western Jicarilla Inn,45383,686,2:52,4:35,F,T,F
Savannah Lakes Resorts Marina,45384,93,0:0,15:11,T,T,T
Rockin Horse Game Room The,45385,133,1:40,16:50,T,T,T
Days Inn-Penn State,45386,277,5:38,13:43,T,T,F
Skyler Inn,45387,321,3:4,20:19,T,F,T
M & M Motel,45388,896,12:18,22:29,T,T,T
Patrick W Hart,45389,547,7:13,18:52,T,F,F
Doing Business At Super 8 Motel,45390,288,11:53,12:15,F,F,F
Blanco County Inn,45391,821,9:13,17:3,T,T,F
Pinestead Reef Resort,45392,686,3:57,12:33,F,F,F
Colonial Gardens B & B,45393,257,8:45,0:49,F,F,F
Days Inn-Penn State,45394,606,1:1,21:36,F,F,F
Patrick W Hart,45395,99,0:32,1:19,T,T,F
Gary Davisson,45396,8,3:6,1:30,T,F,T
Mountain Thyme Bed & Breakfast,45397,769,2:14,15:12,T,F,T
Bison Hollow Bed & Breakfast,45398,496,11:26,12:6,F,T,F
Hyatt Hotel,45399,502,11:11,20:1,T,F,F
Sand Dollar Motel Inc,45400,594,12:25,21:2,T,T,T
Boise World Wide Church Of God,45401,607,9:56,14:36,T,F,F
Doing Business At Super 8 Motel,45402,538,6:58,12:44,F,T,T
Globalbestconsult,45403,773,7:49,19:6,F,F,T
Mg Hotels,45404,345,4:48,17:53,F,T,T
Patrick W Hart,45405,224,1:45,18:1,T,F,F
Coachman Motor Lodge,45406,888,8:43,1:23,F,F,T
Coachman Motor Lodge,45407,0,11:3,18:55,F,F,T
Globalbestconsult,45408,747,10:13,23:15,T,F,F
B B & K Development Corp,45409,408,7:52,21:5,F,T,F
Best Western-Palm Coast,45410,187,2:28,9:17,T,F,F
Best Western-University,45411,62,7:37,0:50,F,T,F
Cherry Grove Manor,45412,487,12:50,0:40,F,T,F
Innkeeper,45413,244,8:26,10:14,T,F,F
The Space Trader - Robots And,45414,629,5:2,16:32,F,T,T
Rockin Horse Game Room The,45415,767,2:49,4:11,F,T,T
Djont / JPM Leasing LLC,45416,745,2:25,20:47,T,F,T
I L X Resorts Inc,45417,563,11:51,1:42,T,T,T
Dancing Forest,45418,762,0:31,11:39,T,T,T
Dancing Forest,45419,283,0:58,15:55,T,T,F
Hyatt Place-Itasca,45420,496,0:5,4:21,F,T,F
Quality Inn Blue Springs,45421,222,8:53,11:20,T,F,F
Otero Dental Centers,45422,884,10:8,19:30,F,F,T
